importance,include,id,name,type,tier,bodyPart,target,equipment,reason,gifUrl
3,Y,0582,lever kneeling leg curl,isolation,intermediate,upper legs,hamstrings,leverage machine,Useful hamstring isolation exercise for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0582-nnmCTLN.gif
3,Y,0584,lever lateral raise,isolation,beginner,shoulders,delts,leverage machine,Machine lateral raise provides stability for shoulder isolation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0584-dRTfGZT.gif
3,Y,0587,lever military press,compound,beginner,shoulders,delts,leverage machine,Machine shoulder press offers stability for beginners,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0587-CggQhII.gif
3,Y,0588,lever narrow grip seated row,compound,intermediate,back,upper back,leverage machine,Narrow grip row targets mid-traps effectively,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0588-IGjKj1v.gif
3,Y,0591,lever overhand triceps dip,compound,intermediate,upper arms,triceps,leverage machine,Machine dip provides controlled tricep development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0591-D5yqP2p.gif
3,Y,2285,lever pullover,isolation,intermediate,back,lats,leverage machine,Machine pullover targets lats with controlled movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2285-4U7iLb5.gif
3,Y,2736,lever reverse grip lateral pulldown,compound,intermediate,back,lats,leverage machine,Reverse grip targets different back muscle activation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2736-ky8FLU8.gif
3,Y,1348,lever reverse grip vertical row,compound,intermediate,back,upper back,leverage machine,Reverse grip row provides varied back stimulation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1348-ZqNOWQ6.gif
3,Y,1349,lever reverse t-bar row,compound,intermediate,back,upper back,leverage machine,T-bar row variation effectively targets upper back,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1349-BgljGjd.gif
3,Y,2335,lever seated calf press,isolation,beginner,lower legs,calves,leverage machine,Seated calf press provides consistent calf development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2335-Ie9UGty.gif
3,Y,1452,lever seated crunch,isolation,beginner,waist,abs,leverage machine,Basic ab machine exercise for beginners,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1452-Wgaz7pm.gif
3,Y,1451,lever seated dip,compound,beginner,upper arms,triceps,leverage machine,Machine dips provide safe tricep training for beginners,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1451-BRImeP8.gif
3,Y,0596,lever seated fly,isolation,beginner,chest,pectorals,leverage machine,Machine fly is useful chest isolation for intermediate users,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0596-v3xmPAR.gif
3,Y,0597,lever seated hip abduction,isolation,beginner,upper legs,abductors,leverage machine,Hip abduction machine targets important stabilizer muscles,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0597-CHpahtl.gif
3,Y,0598,lever seated hip adduction,isolation,beginner,upper legs,adductors,leverage machine,Hip adduction machine complements abduction training,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0598-oHsrypV.gif
3,Y,0602,lever seated reverse fly,isolation,beginner,shoulders,delts,leverage machine,Rear delt machine fly is useful for shoulder health,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0602-myfUsKf.gif
3,Y,0604,lever shrug,isolation,beginner,back,traps,leverage machine,Lever shrug effectively targets trapezius muscles,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0604-ZZKbeMw.gif
3,Y,3758,lever standing chest press,compound,beginner,chest,pectorals,leverage machine,Standing chest press offers different angle for chest training,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3758-WbNq5Xu.gif
3,Y,1351,lever t-bar reverse grip row,compound,intermediate,back,upper back,leverage machine,Reverse grip t-bar row targets different back muscles,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1351-FVM1AUZ.gif
3,Y,0607,lever triceps extension,isolation,beginner,upper arms,triceps,leverage machine,Machine tricep extension is safe isolation exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0607-Ser9eQp.gif
3,Y,1313,lever unilateral row,compound,intermediate,back,upper back,leverage machine,Unilateral row addresses strength imbalances,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1313-oROuvrX.gif
3,Y,3582,lunge with jump,compound,intermediate,upper legs,glutes,body weight,Effective plyometric exercise for lower body power development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3582-PM1PZjg.gif
3,Y,1688,lunge with twist,compound,intermediate,waist,abs,body weight,Functional movement combining lower body and core strengthening,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1688-K9VL0Jq.gif
3,Y,2312,lying elbow to knee,isolation,beginner,waist,abs,body weight,Effective core exercise targeting obliques and abs,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2312-AQIhRjM.gif
3,Y,0865,lying leg-hip raise,isolation,beginner,waist,abs,body weight,Effective hip flexor and lower ab strengthening exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0865-9IxJdtC.gif
3,Y,1701,medicine ball close grip push up,compound,intermediate,upper arms,triceps,medicine ball,Effective tricep and chest variation using medicine ball,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1701-8K7m2SS.gif
3,Y,1354,medicine ball overhead slam,compound,intermediate,back,upper back,medicine ball,Powerful full-body explosive movement for conditioning,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1354-oHg8eop.gif
3,Y,0627,mixed grip chin-up,compound,intermediate,back,lats,body weight,Effective pull-up variation targeting different grip strengths,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0627-T8UpLkb.gif
3,Y,3217,modified hindu push-up (male),compound,intermediate,chest,pectorals,body weight,Advanced bodyweight movement combining strength and flexibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3217-epOSYUZ.gif
3,Y,0628,monster walk,isolation,beginner,upper legs,glutes,body weight,Effective glute activation exercise for hip stability,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0628-O95afRA.gif
3,Y,0634,negative crunch,isolation,intermediate,waist,abs,body weight,Effective ab exercise with eccentric focus for core development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0634-szIn2UK.gif
3,Y,0636,olympic barbell hammer curl,isolation,intermediate,upper arms,biceps,olympic barbell,Olympic barbell variation of hammer curl for bicep development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0636-o1ntciW.gif
3,Y,0637,olympic barbell triceps extension,isolation,intermediate,upper arms,triceps,olympic barbell,"Olympic barbell tricep exercise, useful for arm development",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0637-wu5LXwz.gif
3,Y,0640,one arm slam (with medicine ball),compound,intermediate,waist,abs,medicine ball,Dynamic core exercise combining power and stability training,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0640-jCrtE9b.gif
3,Y,1773,one arm towel row,compound,beginner,back,upper back,body weight,Accessible rowing variation using minimal equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1773-bKWbrTA.gif
3,Y,3147,pelvic tilt,isolation,beginner,waist,abs,body weight,Fundamental pelvic floor and core activation exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3147-NKJ8o6x.gif
3,Y,1306,plyo push up,compound,intermediate,chest,pectorals,body weight,Explosive push-up variation for power development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1306-Snj1wSv.gif
3,Y,0648,power clean,compound,advanced,upper legs,hamstrings,barbell,"Olympic lift movement, valuable for explosive power development",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0648-SiWCcTN.gif
3,Y,3665,power point plank,isolation,intermediate,waist,abs,body weight,Advanced plank variation that challenges core stability,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3665-hCjGsRQ.gif
3,Y,0660,push-up close-grip off dumbbell,compound,intermediate,upper arms,triceps,dumbbell,Effective triceps-focused push-up variation with equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0660-KZXAtKQ.gif
3,Y,0663,push-up medicine ball,compound,intermediate,chest,pectorals,medicine ball,Unstable surface training that challenges core and coordination,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0663-W8KAlkI.gif
3,Y,3145,push-up plus,compound,intermediate,chest,pectorals,body weight,Advanced push-up progression with scapular protraction emphasis,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3145-pvBMLHA.gif
3,Y,0664,push-up to side plank,compound,intermediate,waist,abs,body weight,Dynamic exercise combining push-up with core rotation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0664-KhHJ338.gif
3,Y,0668,rear decline bridge,compound,intermediate,upper legs,glutes,body weight,Effective glute activation exercise for intermediate training,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0668-UpAlold.gif
3,Y,3236,resistance band hip thrusts on knees (female),compound,intermediate,upper legs,glutes,resistance band,Effective glute exercise using accessible resistance band equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3236-Pjbc0Kt.gif
3,Y,3007,resistance band leg extension,isolation,beginner,upper legs,quads,resistance band,Accessible quadriceps isolation using resistance band,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3007-Y1MsI1l.gif
3,Y,3006,resistance band seated hip abduction,isolation,beginner,upper legs,abductors,resistance band,Important hip abductor exercise for injury prevention,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3006-0xDpB4L.gif
3,Y,0673,reverse grip machine lat pulldown,compound,intermediate,back,lats,leverage machine,Effective lat pulldown variation targeting biceps more,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0673-ecpY0rH.gif
3,Y,0674,reverse grip pull-up,compound,intermediate,back,lats,body weight,Useful pull-up variation emphasizing bicep involvement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0674-YAk5dIw.gif
3,Y,1423,reverse hyper on flat bench,compound,intermediate,upper legs,glutes,body weight,Effective posterior chain exercise using basic equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1423-OrETs32.gif
3,Y,0680,rope climb,compound,advanced,back,upper back,rope,Functional full-body exercise but requires special equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0680-yaAxcQr.gif
3,Y,1585,runners stretch,isolation,beginner,upper legs,hamstrings,body weight,Common stretching exercise for runners and athletes,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1585-0mB6wHO.gif
3,Y,0688,scapular pull-up,compound,intermediate,back,traps,body weight,Useful preparatory exercise for pull-ups and shoulder health,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0688-uTBt1HV.gif
3,Y,3219,scissor jumps (male),compound,beginner,cardio,cardiovascular system,body weight,Effective plyometric exercise for cardio and leg strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3219-Eh2v5Iu.gif
3,Y,1424,seated glute stretch,isolation,beginner,upper legs,glutes,body weight,Important stretch for hip mobility and glute health,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1424-DeDThfG.gif
3,Y,0689,seated leg raise,isolation,beginner,waist,abs,body weight,Accessible ab exercise that can be done anywhere,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0689-Hgs6Nl1.gif
3,Y,3222,semi squat jump (male),compound,intermediate,cardio,cardiovascular system,body weight,Effective plyometric exercise for developing power and athleticism,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3222-6FMU51h.gif
3,Y,1763,shoulder grip pull-up,compound,intermediate,back,lats,body weight,Useful pull-up variation for targeting different grip positions,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1763-YtgD7Xq.gif
3,Y,3699,shoulder tap,isolation,beginner,waist,abs,body weight,Effective core stability exercise with anti-extension benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3699-yRpV5TC.gif
3,Y,0699,shoulder tap push-up,compound,intermediate,chest,pectorals,body weight,Dynamic push-up variation that adds core stability challenge,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0699-qEse6fe.gif
3,Y,0710,side hip abduction,isolation,beginner,upper legs,abductors,body weight,Important hip abductor exercise for glute activation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0710-7WaDzyL.gif
3,Y,3213,side-to-side toe touch (male),isolation,beginner,waist,abs,body weight,Simple core exercise that targets obliques effectively,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3213-WCAvOfC.gif
3,Y,3645,single leg bridge with outstretched leg,compound,intermediate,upper legs,glutes,body weight,Challenging glute bridge variation for unilateral strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3645-rmEukuS.gif
3,Y,0727,single leg calf raise (on a dumbbell),isolation,beginner,lower legs,calves,dumbbell,Essential unilateral calf exercise for balanced development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0727-fKZgDEO.gif
3,Y,3679,sit-up with arms on chest,isolation,beginner,waist,abs,body weight,Basic core exercise variation with modified hand position,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3679-6ZCiYWQ.gif
